Product Name,Price,Rating,Stock Status
"Acer ALG Gaming Laptop 13th Gen Intel Core i7 Processor (16GB DDR4/512GB SSD/6GB RTX3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-53, 39.62cm (15.6"") FHD Display, Premium Metal Body, Steel Gray, 1.99KG","₹69,990₹69,990",4.5 out of 5 stars,In Stock
"Lenovo LOQ 2024 Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD IPS Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 3050 6GB Graphics/1Yr ADP Free/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS0098IN","₹69,690₹69,690",3.9 out of 5 stars,In Stock
"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4+512GB SSD/Intel UHD Graphics/15 Inch (38cm) FHD Display/Windows 11 + MSO'21/15 Month McAfee/Carbon Black/Spill Resistant KB/1.69kg","₹47,990₹47,990",3.5 out of 5 stars,In Stock
HP 15s Core i3 12th Gen (8GB RAM/512 GB SSD/FHD/Windows 11/MS Office 21/15.6” (39.6cm)/Silver/1.69kg) fy5006TU Laptop,"₹35,490₹35,490",4.1 out of 5 stars,In Stock
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray","₹39,990₹39,990",3.9 out of 5 stars,In Stock
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/16 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","₹29,990₹29,990",3.9 out of 5 stars,In Stock
"Acer ALG Gaming Laptop 12th Gen Intel Core i5 Processor (16GB RAM/512GB SSD/4GB RTX2050/60Hz/Windows11Home/Wifi 6) AL15G-52, 39.62cm (15.6"") Full HD, Premium Metal Body, Steel Gray, 1.99KG","₹50,990₹50,990",3.9 out of 5 stars,In Stock
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS","₹40,030₹40,030",3.7 out of 5 stars,In Stock
"ASUS Vivobook 15, Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, 60Hz, Thin and Light Laptop (16GB RAM/512GB/Windows 11/Office 2021/Silver/1.7 kg), X1502ZA-EJ542WS","₹48,990₹48,990",3.8 out of 5 stars,In Stock
"Chuwi HeroBook Pro 14.1'' Intel Celeron N4020 Laptop with 8GB RAM, 256GB SSD, Windows 11, 1TB Expand, FHD IPS, Ultra Slim, USB3.0, Mini-HDMI, Webcam","₹15,990₹15,990",3.8 out of 5 stars,In Stock
"ASUS Vivobook 15 Thin and Light Laptop, Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, 60Hz (16GB RAM/512GB/Windows 11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS","₹48,990₹48,990",3.7 out of 5 stars,In Stock
"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg","₹37,990₹37,990",3.8 out of 5 stars,In Stock
"Lenovo IdeaPad Slim 5 13th Gen Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/MSO 21/Backlit KB/FHD Camera/1Yr ADP Free/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003MIN","₹65,190₹65,190",3.8 out of 5 stars,In Stock
"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU","₹47,022₹47,022",3.9 out of 5 stars,In Stock
"Acer Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG","₹26,900₹26,900",3.9 out of 5 stars,In Stock
"Walker Thin & Light Laptop, (4GB Ram,128GB SSD) |14.1 inch FHD IPS Display |1920 *1080 Resolution | Gemini Lake N4020 | UHD Graphics 600| Mini-HDMI| Bluetooth| Webcam | Windows 11 Home | Cloud Silver","₹12,990₹12,990",3.5 out of 5 stars,In Stock
"HP 15 Core i3 13th Gen (8GB RAM/512GB SSD/FHD/15.6"" (39.6 cm)/Windows 11/MS Office 21/Silver/1.59 kg) fd0006TU Laptop","₹38,975₹38,975",3.9 out of 5 stars,In Stock
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN","₹32,990₹32,990",4.0 out of 5 stars,In Stock
"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11//Backlit Keyboard/Silver/1.7 kg), X1504ZA-NJ522WS","₹40,760₹40,760",4.6 out of 5 stars,In Stock
"FUTOPIA ULTIMUS PRO [2024] Intel Dual Core ~2.8 GHz 4GB RAM 128 GB eMMC Expandable ~ 512 GB, 14.1"" HD Display Intel HD Graphics Win 11 Home 1.20 Kg Thin & Light Laptop Spider Grey","₹10,490₹10,490",3.3 out of 5 stars,In Stock
"(Refurbished) Lenovo ThinkPad T470 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM|512 GB SSD|14"" (35.6 cm) HD|Windows 11|WiFi|Bluetooth|Webcam|Intel HD Graphics)","₹17,049₹17,049",3.2 out of 5 stars,In Stock
"Dell Inspiron 3535, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/MS Office' 21/15.6""(39.62 cm) FHD Display/15 Month McAfee/Carbon Black/1.67kg Thin & Light Laptop","₹29,990₹29,990",4.0 out of 5 stars,In Stock
"Acer [Smartchoice Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG","₹24,990₹24,990",3.9 out of 5 stars,In Stock
"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Windows 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg","₹45,990₹45,990",3.7 out of 5 stars,In Stock
"Dell 15 Thin & Light Laptop, Core i5-1235U Processor, 8GB RAM + 512GB SSD, 15.6"" FHD Window 11 + MSO '21, 15 Month McAfee, Spill-Resistant Keyboard, Black, 1.66kg","₹43,990₹43,990",3.5 out of 5 stars,In Stock
"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS","₹40,990₹40,990",3.7 out of 5 stars,In Stock
"HP Victus Gaming Laptop,Windows 11 Home,AMD Ryzen 5 5600H,4Gb RTX 3050 Gpu,15.6-Inch (39.6 Cm),Fhd,IPS,144Hz,16Gb Ddr4,512Gb Ssd,Backlit Kb,B&O,9Ms Response Time,Dual Speakers (Blue,2.37 Kg),Fb0106Ax","₹60,990₹60,990",4.1 out of 5 stars,In Stock
"(Refurbished) Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/100% sRGB/Office 2021/3 Month Game Pass/Grey/2.4Kg), 83DV00LXIN","₹86,691₹86,691",N/A,In Stock
"(Refurbished) Lenovo ThinkPad T490 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM|256 GB SSD|14"" (35.6 cm) HD|Windows 11 Pro|MS Office|WiFi|Webcam|Intel UHD Graphics)","₹18,399₹18,399",5.0 out of 5 stars,In Stock
"Dell 14 Thin & Light Laptop, Intel Core i5-1235U Processor, 8GB + 512GB SSD, 14.0"" (35.62cm) FHD AG 250 nits Display, Windows 11 + MSO'21 & 15 Month McAfee, Grey, Spill-Resistant Keyboard, 1.48kg","₹45,990₹45,990",3.7 out of 5 stars,In Stock
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/16 GB RAM/1 TB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","₹32,950₹32,950",3.9 out of 5 stars,In Stock
(Refurbished) Dell Latitude 5410 10th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/256 GB SSD/14 (35.6 cm) HD/Windows 11 Pro/MS Office/WiFi/BT/Intel UHD Graphics),"₹25,499₹25,499",4.1 out of 5 stars,In Stock
"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED-Backlit IPS Display (8 GB RAM/512 GB SSD/Wifi 6/Intel Graphics/Win11 Home/65W) A324-51, Steel Gray, 1.45KG","₹27,990₹27,990",3.1 out of 5 stars,In Stock
"HP 15s Intel Core i5 12th Gen (16GB DDR4 RAM/ 512 GB NVMe M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6"" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) fq5330TU / Laptop","₹50,990₹50,990",3.8 out of 5 stars,In Stock
"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg","₹37,990₹37,990",3.8 out of 5 stars,In Stock
"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Display (8GB RAM/512GB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG","₹35,990₹35,990",5.0 out of 5 stars,In Stock
"HP Pavilion 14 12th Gen Intel Core i7 16GB SDRAM/1TB SSD 14 inch(35.6cm) FHD,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&O/Win 11/Backlit KB/FPR/MSO 2021/Natural Silver,14-dv2015TU","₹76,990₹76,990",4.1 out of 5 stars,In Stock
"ASUS TUF Gaming A15, 15.6"" FHD 16:9, 144Hz 250nits, AMD Ryzen 7 7435HS Processor, Gaming Laptop (16GB RAM/512GB SSD/RTX 4060/Win 11/Office Home/90WHr Battery/Mecha Gray/2.2 Kg),FA507NVR-LP104WS","₹89,990₹89,990",4.6 out of 5 stars,In Stock
"ASUS VivoBook 15 (2022), Intel®Core i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS","₹31,990₹31,990",4.1 out of 5 stars,In Stock
(Refurbished) Dell Precision 5540 Laptop / Intel Core i9-9880H / 32GB RAM / 1TB SSD / Nvidia Quadro T2000 with 4GB Graphics / Windows 11 Pro / 15.6 inches Ultra HD 4K Touchscreen Display,"₹61,999₹61,999",2.9 out of 5 stars,In Stock
"AXL VayuBook Laptop 14.1 Inch FHD IPS Display (4GB Ram,128GB SSD) 1920 * 1080 Resolution | HD Gemini Lake N4020 | Windows 11 Home | UHD Graphics 600 (Cloud Silver)","₹11,990₹11,990",3.3 out of 5 stars,In Stock
"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 4050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG","₹74,990₹74,990",4.2 out of 5 stars,In Stock
"HP 15s AMD Ryzen 5 5500u (8GB DDR4 RAM/ 512 GB NVMe M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6"" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) eq2304AU / Laptop","₹36,990₹36,990",4.1 out of 5 stars,In Stock
"ASUS Vivobook 14 Thin and Light Laptop, Core i3-1215U 12th Gen, 14"" (35.56 cm) FHD, 60Hz (8GB RAM/512GB SSD/Windows 11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS","₹31,990₹31,990",3.9 out of 5 stars,In Stock
"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop","₹69,990₹69,990",3.9 out of 5 stars,In Stock
"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN","₹36,790₹36,790",4.7 out of 5 stars,In Stock
"Lenovo ThinkBook 14 Intel 13th Gen Core i3 14"" (35.56cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/FPR/Arctic Grey/1Y Onsite + Premier Support/1.38Kg), 21KG00AFIN","₹43,990₹43,990",4.1 out of 5 stars,In Stock
"Lenovo AMD Thinkbook 16 G6 Ryzen 5 16"" Wuxga IPS Antiglare 300 Nits Thin and Light Laptop (16Gb Ram/512Gb Ssd/Windows 11 Home/Fpr/Arctic Grey/1 Year Onsite/1.7 Kg), 21Kka07Rin","₹42,990₹42,990",4.2 out of 5 stars,In Stock
"Lenovo [Smartchoice LOQ 12th Gen Intel Core i5-12450HX /39.6cm/ 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/100% sRGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN","₹66,190₹66,190",3.9 out of 5 stars,In Stock
"HONOR MagicBook X16 Pro 2024, 13th Gen Intel Core i5-13420H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint/1.75Kg), Gray","₹42,990₹42,990",4.1 out of 5 stars,In Stock
"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In","₹45,990₹45,990",4.1 out of 5 stars,In Stock
HP 440 G9 BZ NB/Pro-book/i5-1235U/16GB/512GB SSD/FHD/BLK/Win11 Pro/3 Yr Onsite-9S706AT,"₹87,999₹87,999",4.0 out of 5 stars,In Stock
"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/DOS/Iron Grey/1.65 Kg)","₹38,999₹38,999",4.1 out of 5 stars,In Stock
HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/14” (35.6cm)/Silver/1.46kg) dy5008TU Laptop,"₹36,390₹36,390",3.9 out of 5 stars,In Stock
HP 15 Core i3 13th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Full Size Keyboard/15.6-inch (39.6 cm)/ Windows 11/Silver/1.59 kg) fd0186TU Laptop,"₹38,990₹38,990",3.6 out of 5 stars,In Stock
"kotsren 15.6'' Laptop Computer, 16GB RAM 512GB ROM Celeron N5095 Quad-Core Processors, 1920 * 1080 IPS FHD, WiFi, Bluetooth, Mini HDMI, TF Card, USB 3.0","₹29,700₹29,700",5.0 out of 5 stars,In Stock
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 16GB, 512GB SSD, 15.6""(39.62cm) FHD 120Hz 250 nits, Backlit KB, Windows 11 + Mso'21 & 15 Month McAfee, Silver, Thin & Light- 1.62kg","₹55,990₹55,990",3.7 out of 5 stars,In Stock
"HP 15s Intel Core i5 12th Gen (16GB DDR4 RAM/ 512 GB NVMe M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6"" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) fq5330TU / Laptop","₹50,990₹50,990",3.8 out of 5 stars,In Stock
"ASUS TUF Gaming F15, 15.6"" (39.62cm) FHD 144Hz, 13th Gen Intel Core i7-13620H, Gaming Laptop (16GB DDR5/512GB SSD/NVIDIA GeForce RTX 4060 /Windows 11//Mecha Gray/2.20 Kg), FX507VV-LP287W","₹99,850₹99,850",4.1 out of 5 stars,In Stock
"Samsung Galaxy Book3 Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Galaxy Book3 Thin and Light Laptop (15.6 Inch, Silver, 1.58 Kg, with MS Office)","₹61,450₹61,450",3.8 out of 5 stars,In Stock
"FUTOPIA ULTIMUS Pro Dual Core ~2.8GHz 8 GB DDR4 RAM/256 GB ~512 GB Expendable, 14.1-inch (35.8 cm) HD Display Win 11 Home 1.2 Kg Thin & Light Black","₹14,490₹14,490",3.2 out of 5 stars,In Stock
"ASUS VivoBook 15 (2022), Intel®Core™ i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021/Backlit KB/Quiet Blue/1.7 kg), X1504ZA-NJ325WS","₹31,990₹31,990",4.1 out of 5 stars,In Stock
"Lenovo LOQ 2024 12th Gen Intel Core i5-12450HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/100% sRGB/3 Mon. Game Pass/1Yr ADP Free/Grey/2.4Kg), 83GS00CKIN","₹59,690₹59,690",3.9 out of 5 stars,In Stock
"HP Laptop 255 G9 (2024), AMD Ryzen 5 5625U Hexa Core - (16GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Silver/1.47 kg/MS Office 2021 Pro Plus","₹35,849₹35,849",N/A,In Stock
"MSI Thin 15, Intel 13th Gen. Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B13UC-1805IN","₹54,990₹54,990",4.7 out of 5 stars,In Stock
"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 4050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG","₹74,990₹74,990",4.2 out of 5 stars,In Stock
"Dell 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 16GB DDR4 & 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg","₹52,490₹52,490",3.7 out of 5 stars,In Stock
"Hp Victus Gaming Laptop, Amd Ryzen 5 5600H, 4Gb Rtx 3050 Gpu, 15.6-Inch (39.6 Cm), Fhd, Ips, 144Hz, 8Gb Ddr4, 512Gb Ssd, Backlit Kb, B&O, Dual Speakers (Mso, Silver, 2.37 Kg), Fb0082Ax-Windows 11 Home","₹55,490₹55,490",N/A,In Stock
"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 3050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG","₹65,990₹65,990",4.9 out of 5 stars,In Stock
"HP Laptop 245 G9 (2024), AMD Ryzen 3 3250U Dual Core - (8GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Silver/1.47 kg/MS Office 2021 Pro Plus","₹28,490₹28,490",N/A,In Stock
"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook (14 Inch, Transparent Silver, 1.47 Kg)","₹16,990₹16,990",5.0 out of 5 stars,In Stock
"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI Powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS,144Hz,16GB DDR5,1TB SSD, 300 nits, Win 11,Backlit KB, DTS:X Ultra (MSO, Blue, 2.29 kg), fb2117AX","₹94,990₹94,990",4.1 out of 5 stars,In Stock
"(Refurbished) Dell Latitude Laptop 5400 Intel Core i5 Mobile-8th Gen -Processor , 16 GB Ram & 1TB SSD, 14 Inches FHD 1080p Screen Notebook Computer","₹20,890₹20,890",4.5 out of 5 stars,In Stock
"Lenovo V14 G3 (2024), Intel Core i3 12th Gen 1215U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office 2021 Pro Plus","₹33,490₹33,490",N/A,In Stock
"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","₹19,499₹19,499",3.1 out of 5 stars,In Stock
"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, 15 Month McAfee, Titan Grey, 1.69kg","₹38,990₹38,990",4.0 out of 5 stars,In Stock
"HP Pavilion 16, Enhanced by AI, Intel Core Ultra 7 155U, 16-inch (40.6 cm), WUXGA, 16GB LPDDR5x, 512GB SSD, Intel graphics, 1080p FHD IR camera, Copilot, Backlit KB (Win 11, Silver, 1.77 kg), af0028TU","₹81,990₹81,990",3.3 out of 5 stars,In Stock
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U(16GB DDR4 RAM /512GB M.2 NVMe SSD/Windows 11 + MS Office 21/Backlit KB /15.6"" FHD 300Nits Anti Glare/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024GIN","₹42,990₹42,990",3.7 out of 5 stars,In Stock
"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/Cloud Grey/1.58Kg), 82VG00J5IN","₹34,990₹34,990",2.2 out of 5 stars,In Stock
"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM|256 GB SSD|14"" (39.6 cm) HD|Windows 11|MS Office|WiFi|BT|Webcam|Intel Graphics)","₹14,088₹14,088",3.4 out of 5 stars,In Stock
"HP [Windows 11 Home] 255 G8 Notebook, 15.6'' HD Display, AMD Athlon 3020e Processor, 8GB Memory, 256GB SSD, Wi-Fi, Bluetooth, Type-C Port, RJ-45 Port, Black","₹22,480₹22,480",3.7 out of 5 stars,In Stock
"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 4050/Windows 11/90WHr/Mecha Gray/2.2 Kg), FA507NUR-LP082W","₹79,990₹79,990",4.0 out of 5 stars,In Stock
"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6"" FHD 144Hz 250 nits, Gaming Laptop (16GB RAM/512GB SSD/NVIDIA GeForce RTX 3050/Win11/Battery/Black/2.30Kg) with MS Office,FA506NCR-HN075WS","₹62,990₹62,990",4.0 out of 5 stars,In Stock
"Primebook S 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/128GB eMMC Storage, Black)","₹14,990₹14,990",4.5 out of 5 stars,In Stock
"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX","₹79,990₹79,990",3.9 out of 5 stars,In Stock
"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FUIN","₹33,190₹33,190",3.9 out of 5 stars,In Stock
"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UCX-1696IN","₹44,990₹44,990",4.0 out of 5 stars,In Stock
"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/Office 21/FHD+IR Camera/Alexa/3 Mon GamePass/Grey/1.8Kg), 83DC0003IN","₹79,190₹79,190",2.9 out of 5 stars,In Stock
"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN","₹1,04,790₹1,04,790",4.6 out of 5 stars,In Stock
